Title,Year,Type,Journal Name,Article URL,Researcher Name,Profile URL,Job Title,Field
"Economic cycles, financial shocks and life insurance - a selected investigation of the Australian experience",2011,Contribution to journal,Journal of Financial Advice,https://researchportalplus.anu.edu.au/en/publications/economic-cycles-financial-shocks-and-life-insurance-a-selected-in,Dr Aaron Bruhn,https://researchportalplus.anu.edu.au/en/persons/aaron-bruhn,Senior Lecturer,Finance
Guaranteed future insurability options,2011,Contribution to journal,Australian Journal of Financial Planning (e-archive from external publishers),https://researchportalplus.anu.edu.au/en/publications/guaranteed-future-insurability-options,Dr Aaron Bruhn,https://researchportalplus.anu.edu.au/en/persons/aaron-bruhn,Senior Lecturer,Finance
Issues with Insurance of Mental and Nervours Disorders,2011,Contribution to journal,Journal of Financial Advice,https://researchportalplus.anu.edu.au/en/publications/issues-with-insurance-of-mental-and-nervours-disorders,Dr Aaron Bruhn,https://researchportalplus.anu.edu.au/en/persons/aaron-bruhn,Senior Lecturer,Finance
Trends in mental and nervous disorder claims,2011,Contribution to journal,Australian Journal of Financial Planning (e-archive from external publishers),https://researchportalplus.anu.edu.au/en/publications/trends-in-mental-and-nervous-disorder-claims,Dr Aaron Bruhn,https://researchportalplus.anu.edu.au/en/persons/aaron-bruhn,Senior Lecturer,Finance
Investment option switching behaviour and impact for pension fund members around the COVID pandemic,2025,Contribution to journal,Australian Journal of Management,https://researchportalplus.anu.edu.au/en/publications/investment-option-switching-behaviour-and-impact-for-pension-fund,William Lim,https://researchportalplus.anu.edu.au/en/persons/william-lim,Dr,Finance
Money illusion in retirement savings with a minimum guarantee,2025,Contribution to journal,Scandinavian Actuarial Journal,https://researchportalplus.anu.edu.au/en/publications/money-illusion-in-retirement-savings-with-a-minimum-guarantee,William Lim,https://researchportalplus.anu.edu.au/en/persons/william-lim,Dr,Finance
Investing for retirement: Terminal wealth constraints or a desired wealth target?,2022,Contribution to journal,European Financial Management,https://researchportalplus.anu.edu.au/en/publications/investing-for-retirement-terminal-wealth-constraints-or-a-desired,William Lim,https://researchportalplus.anu.edu.au/en/persons/william-lim,Dr,Finance
A method for calculating the implied no-recovery three-state transition matrix using observable population mortality incidence and disability prevalence rates among the elderly,2019,Contribution to journal,Journal of Population Research,https://researchportalplus.anu.edu.au/en/publications/a-method-for-calculating-the-implied-no-recovery-three-state-tran,William Lim,https://researchportalplus.anu.edu.au/en/persons/william-lim,Dr,Finance
Semiparametric Spatial Autoregressive Panel Data Model with Fixed Effects and Time-Varying Coefficients,2022,Contribution to journal,Journal of Business and Economic Statistics,https://researchportalplus.anu.edu.au/en/publications/semiparametric-spatial-autoregressive-panel-data-model-with-fixed,Dr Xuan Liang,https://researchportalplus.anu.edu.au/en/persons/xuan-liang,,Finance
Common risk factors in the returns on cryptocurrencies,2020,Contribution to journal,Economic Modelling,https://researchportalplus.anu.edu.au/en/publications/common-risk-factors-in-the-returns-on-cryptocurrencies,Dr Xuan Liang,https://researchportalplus.anu.edu.au/en/persons/xuan-liang,,Finance
Effects of anemia and blood transfusion on clot formation and platelet function in patients with septic shock: a substudy of the randomized TRISS trial,2018,Contribution to journal,Transfusion,https://researchportalplus.anu.edu.au/en/publications/effects-of-anemia-and-blood-transfusion-on-clot-formation-and-pla,Dr Xuan Liang,https://researchportalplus.anu.edu.au/en/persons/xuan-liang,,Finance
"PM2.5 data reliability, consistency, and air quality assessment in five Chinese cities",2016,Contribution to journal,Journal of Geophysical Research,https://researchportalplus.anu.edu.au/en/publications/pmsub25sub-data-reliability-consistency-and-air-quality-assessmen,Dr Xuan Liang,https://researchportalplus.anu.edu.au/en/persons/xuan-liang,,Finance
"Assessing Beijing's PM2.5 pollution: Severity, weather impact, APEC and winter heating",2015,Contribution to journal,"Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences",https://researchportalplus.anu.edu.au/en/publications/assessing-beijings-pm25-pollution-severity-weather-impact-apec-an,Dr Xuan Liang,https://researchportalplus.anu.edu.au/en/persons/xuan-liang,,Finance
When ‘Places’ educate: hacking accounting education through spaces,2025,Contribution to journal,Accounting Forum,https://researchportalplus.anu.edu.au/en/publications/when-places-educate-hacking-accounting-education-through-spaces,Dr Sorin Daniliuc,https://researchportalplus.anu.edu.au/en/persons/sorin-daniliuc,Lecturer; Convenor of Accounting undergraduate programs,Accounting
The usefulness of financial advisors to government-influenced Chinese acquirers,2023,Contribution to journal,Global Finance Journal,https://researchportalplus.anu.edu.au/en/publications/the-usefulness-of-financial-advisors-to-government-influenced-chi,Dr Sorin Daniliuc,https://researchportalplus.anu.edu.au/en/persons/sorin-daniliuc,Lecturer; Convenor of Accounting undergraduate programs,Accounting
Busy directors and firm performance: a replication and extension of Hauser (2018),2021,Contribution to journal,Accounting and Finance,https://researchportalplus.anu.edu.au/en/publications/busy-directors-and-firm-performance-a-replication-and-extension-o,Dr Sorin Daniliuc,https://researchportalplus.anu.edu.au/en/persons/sorin-daniliuc,Lecturer; Convenor of Accounting undergraduate programs,Accounting
Busy directors and firm performance: Evidence from Australian mergers,2020,Contribution to journal,Pacific Basin Finance Journal,https://researchportalplus.anu.edu.au/en/publications/busy-directors-and-firm-performance-evidence-from-australian-merg,Dr Sorin Daniliuc,https://researchportalplus.anu.edu.au/en/persons/sorin-daniliuc,Lecturer; Convenor of Accounting undergraduate programs,Accounting
Financial Reporting,2016,Book/Report,,https://researchportalplus.anu.edu.au/en/publications/financial-reporting,Dr Sorin Daniliuc,https://researchportalplus.anu.edu.au/en/persons/sorin-daniliuc,Lecturer; Convenor of Accounting undergraduate programs,Accounting
The interaction of post-acquisition integration and acquisition focus in relation to long-run performance,2014,Contribution to journal,International Review of Finance,https://researchportalplus.anu.edu.au/en/publications/the-interaction-of-post-acquisition-integration-and-acquisition-f,Dr Sorin Daniliuc,https://researchportalplus.anu.edu.au/en/persons/sorin-daniliuc,Lecturer; Convenor of Accounting undergraduate programs,Accounting
Agency risks and long-term performance of Australian publicly listed mergers and acquisitions,2013,Contribution to conference,,https://researchportalplus.anu.edu.au/en/publications/agency-risks-and-long-term-performance-of-australian-publicly-lis,Dr Sorin Daniliuc,https://researchportalplus.anu.edu.au/en/persons/sorin-daniliuc,Lecturer; Convenor of Accounting undergraduate programs,Accounting
Acquisition process factors and post-acquisition performance,2012,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/acquisition-process-factors-and-post-acquisition-performance,Dr Sorin Daniliuc,https://researchportalplus.anu.edu.au/en/persons/sorin-daniliuc,Lecturer; Convenor of Accounting undergraduate programs,Accounting
The impact of integration and focus on post-acquisition performance,2011,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/the-impact-of-integration-and-focus-on-post-acquisition-performan,Dr Sorin Daniliuc,https://researchportalplus.anu.edu.au/en/persons/sorin-daniliuc,Lecturer; Convenor of Accounting undergraduate programs,Accounting
The impact of organisational and managerial acquisition experience on M&A performance,2011,Contribution to conference,,https://researchportalplus.anu.edu.au/en/publications/the-impact-of-organisational-and-managerial-acquisition-experienc,Dr Sorin Daniliuc,https://researchportalplus.anu.edu.au/en/persons/sorin-daniliuc,Lecturer; Convenor of Accounting undergraduate programs,Accounting
The relevance of accounting standards differences for the post-acquisition performance of cross-border mergers and acquisitions,2011,Contribution to conference,,https://researchportalplus.anu.edu.au/en/publications/the-relevance-of-accounting-standards-differences-for-the-post-ac,Dr Sorin Daniliuc,https://researchportalplus.anu.edu.au/en/persons/sorin-daniliuc,Lecturer; Convenor of Accounting undergraduate programs,Accounting
Changing Structures at Electricity Markets: Modelling spot prices using time-varying stable CARMA models,2021,Contribution to journal,Journal of Econometrics and Statistics,https://researchportalplus.anu.edu.au/en/publications/changing-structures-at-electricity-markets-modelling-spot-prices-,AsPr Boris Buchmann,https://researchportalplus.anu.edu.au/en/persons/boris-buchmann,Associate Professor,Finance
Convergence of extreme values of Poisson point processes at small times,2021,Contribution to journal,Extremes,https://researchportalplus.anu.edu.au/en/publications/convergence-of-extreme-values-of-poisson-point-processes-at-small,AsPr Boris Buchmann,https://researchportalplus.anu.edu.au/en/persons/boris-buchmann,Associate Professor,Finance
Necessity of weak subordination for some strongly subordinated Lévy processes,2021,Contribution to journal,Journal of Applied Probability,https://researchportalplus.anu.edu.au/en/publications/necessity-of-weak-subordination-for-some-strongly-subordinated-l%C3%A9,AsPr Boris Buchmann,https://researchportalplus.anu.edu.au/en/persons/boris-buchmann,Associate Professor,Finance
Self-decomposability of weak variance generalised gamma convolutions,2020,Contribution to journal,Stochastic Processes and their Applications,https://researchportalplus.anu.edu.au/en/publications/self-decomposability-of-weak-variance-generalised-gamma-convoluti,AsPr Boris Buchmann,https://researchportalplus.anu.edu.au/en/persons/boris-buchmann,Associate Professor,Finance
Calibration for Weak Variance-Alpha-Gamma Processes,2019,Contribution to journal,Methodology and Computing in Applied Probability,https://researchportalplus.anu.edu.au/en/publications/calibration-for-weak-variance-alpha-gamma-processes,AsPr Boris Buchmann,https://researchportalplus.anu.edu.au/en/persons/boris-buchmann,Associate Professor,Finance
Weak subordination of multivariate Lévy processes and variance generalised gamma convolutions,2019,Contribution to journal,Bernoulli,https://researchportalplus.anu.edu.au/en/publications/weak-subordination-of-multivariate-l%C3%A9vy-processes-and-variance-ge,AsPr Boris Buchmann,https://researchportalplus.anu.edu.au/en/persons/boris-buchmann,Associate Professor,Finance
Processes of r th largest,2018,Contribution to journal,Extremes,https://researchportalplus.anu.edu.au/en/publications/processes-of-r-supthsup-largest,AsPr Boris Buchmann,https://researchportalplus.anu.edu.au/en/persons/boris-buchmann,Associate Professor,Finance
Functional laws for trimmed Lévy processes,2017,Contribution to journal,Journal of Applied Probability,https://researchportalplus.anu.edu.au/en/publications/functional-laws-for-trimmed-l%C3%A9vy-processes,AsPr Boris Buchmann,https://researchportalplus.anu.edu.au/en/persons/boris-buchmann,Associate Professor,Finance
Multivariate subordination using generalised Gamma convolutions with applications to Variance Gamma processes and option pricing,2017,Contribution to journal,Stochastic Processes and their Applications,https://researchportalplus.anu.edu.au/en/publications/multivariate-subordination-using-generalised-gamma-convolutions-w,AsPr Boris Buchmann,https://researchportalplus.anu.edu.au/en/persons/boris-buchmann,Associate Professor,Finance
